Node,Organism,Type,Pathway,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality
rn:R12658,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.011058159032742036,0.027072321773881657,6.141965213365188e-17
cpd:C19858,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.009485986610688757,0.026365900102534055,1.7529524874255924e-17
rn:R09737,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.007911292661094091,0.025694359476324483,5.569206610423221e-18
cpd:C19859,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.006334077183958042,0.02505518105351071,1.9628200307104224e-18
rn:R12067,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.004754340179280609,0.02444608280625509,7.509538496286079e-19
cpd:C21860,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.00317208164706179,0.02386499232910961,3.0270372215897347e-19
rn:R12657,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.0015873015873015873,0.023310023310023312,1.2334444169778981e-19
cpd:C00390,bsu,metabolite,Biosynthesis of cofactors,0.0007936507936507937,0.0,0.02277945510097084,4.4424379240059084e-20
rn:R05000,bsu,reaction,Biosynthesis of cofactors,0.003968253968253968,0.039136628969829924,0.03439052350019106,6.946398409520654e-12
cpd:C00156,bsu,metabolite,Degradation of aromatic compounds,0.002380952380952381,0.04355686674987708,0.0355640859183155,2.6508701088214596e-11
 cpd:C05847,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.03324801435469826,1.481606862192972e-12
rn:R01302,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.0450080058499439,0.036814117922047564,1.1158409809978154e-10
rn:R01717,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.029727548949153398,0.036792618115984346,1.115298962489838e-10
cpd:C00885,bsu,metabolite,Biosynthesis of cofactors,0.002380952380952381,0.028276409849086578,0.035523978685612786,2.625762731771613e-11
rn:R08165,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.01732163344554131,0.034326813055086364,5.873989543327233e-12
cpd:C16519,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.01575954713365357,0.03320595598893135,1.314613356901445e-12
rn:R08166,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.014194939294224442,0.03215434083601286,2.9444717794410226e-13
cpd:C05817,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.012627809927253932,0.031165747359568625,6.604835319542328e-14
rn:R04031,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.011058159032742036,0.030234678696549406,1.4857162519001323e-14
cpd:C02730,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.009485986610688757,0.02935625917383099,3.3598231838670092e-15
rn:R04030,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.007911292661094091,0.028526148969889066,7.674121259219623e-16
cpd:C03160,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.006334077183958042,0.027740472468681887,1.7853207958398127e-16
rn:R07263,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.004754340179280609,0.02699575780948708,4.290382824465357e-17
cpd:C15547,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.00317208164706179,0.026288885643347453,1.0867816674132645e-17
rn:R07262,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.0015873015873015873,0.025617045500752247,2.9472821518707007e-18
cpd:C03657,bsu,metabolite,Biosynthesis of cofactors,0.0007936507936507937,0.0,0.024977698483496878,7.964366612998124e-19
rn:R10757,bsu,reaction,Biosynthesis of cofactors,0.002380952380952381,0.009492290429542216,0.03220035778175313,3.6827320654522996e-13
cpd:C05847,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.011058159032742036,0.03326030145447826,1.5605541968376702e-12
 cpd:C03657,bsu,metabolite,Biosynthesis of cofactors,0.0007936507936507937,0.0,0.031196612939166604,7.8947334644698e-14
cpd:C19847,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.006334077183958042,0.031202793392932318,8.3064328012283e-14
rn:R09736,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.004754340179280609,0.030263726761781237,1.8880912108517142e-14
cpd:C05819,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.00317208164706179,0.02937816223274033,4.35256197911293e-15
rn:R00226,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.006078040006798011,0.06764011165986687,0.013719099816541949
cpd:C06010,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.0045165840767956295,0.06338984756250943,0.0030721941777187723
rn:R05071,bsu,reaction,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.0029916902961433286,0.05976095617529881,0.0006885012567321872
cpd:C04181,bsu,metabolite,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.0015645084786290778,0.05660631654611618,0.0001559531740740655
rn:R04440,bsu,reaction,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.0005887561598323791,0.054796903540053926,4.2496374052774934e-05
cpd:C04272,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.0006645013468739765,0.05422386710849077,4.3062000333992154e-05
rn:R04441,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.0018269488354425544,0.057303983991267966,0.00015881053459693384
cpd:C00141,bsu,metabolite,Biosynthesis of cofactors,0.003968253968253968,0.036150612110654484,0.06075509908867351,0.0006994634707329047
rn:R01214,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.0015873015873015873,0.057283142389525366,0.00015677776187940796
cpd:C00183,bsu,metabolite,Biosynthesis of cofactors,0.0007936507936507937,0.0,0.05418189636637282,3.354981174494703e-05
rn:R03968,bsu,reaction,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.0023569978693092275,0.05723110465116279,0.00014083254510690178
cpd:C02504,bsu,metabolite,Biosynthesis of amino acids,0.002380952380952381,0.023553588764073277,0.06069071817349839,0.0006251873280166247
cpd:C02631,bsu,metabolite,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.0007936507936507937,0.05419121758203948,3.336894849590035e-05
rn:R04001,bsu,reaction,2-Oxocarboxylic acid metabolism,0.0015873015873015873,2.1432984101768853e-05,0.051457975986277875,1.5102167641111454e-05
cpd:C04411,bsu,metabolite,Biosynthesis of amino acids,0.0031746031746031746,0.016552567545419016,0.05423787180922044,3.715532220974851e-05
rn:R04426,bsu,reaction,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.00236645359758942,0.051457975986277875,8.386024302528347e-06
cpd:C04236,bsu,metabolite,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.0007936507936507937,0.04896817068905212,1.9987940353324307e-06
rn:R01088,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0007930204117654476,0.0467047223663726,5.60905510065051e-07
cpd:C00123,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,6.303818853461427e-07,0.04462546484859217,2.4104670977109743e-07
cpd:C00233,bsu,metabolite,Biosynthesis of amino acids,0.003968253968253968,0.008709986509827653,0.048987208895455076,2.3717878617769242e-06
rn:R00220,bsu,reaction,Biosynthesis of amino acids,0.0031746031746031746,0.2823666311805474,0.07115428055116331,0.020889996558542765
cpd:C00065,bsu,metabolite,Biosynthesis of amino acids,0.003968253968253968,0.2030712924651325,0.0680161943319838,0.00562954287628531
rn:R00945,bsu,reaction,Biosynthesis of cofactors,0.004761904761904762,0.21765467389123686,0.06508936873643971,0.0016911822965857341
cpd:C00037,bsu,metabolite,Biosynthesis of amino acids,0.002380952380952381,0.06763578730360777,0.06287111421585749,0.0007320114671942421
rn:R00751,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.046426646254843384,0.05958010213731795,0.0001645402507052429
cpd:C00188,bsu,metabolite,Biosynthesis of amino acids,0.002380952380952381,0.047022859594730675,0.05667251383079207,3.8870116988767055e-05
rn:R00996,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.03433816205857509,0.05373592630501536,8.771056124870391e-06
cpd:C00109,bsu,metabolite,Biosynthesis of amino acids,0.0031746031746031746,0.03295006114704288,0.05108453273869856,2.189905549633011e-06
rn:R08648,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.018881198229887666,0.04864864864864865,4.919612030060883e-07
cpd:C06006,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.01732163344554131,0.04643107196816155,1.1059141996972257e-07
rn:R05069,bsu,reaction,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.01575954713365357,0.044403721454750494,2.4878995485700963e-08
cpd:C14463,bsu,metabolite,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.014194939294224442,0.04254313401087213,5.601509332355994e-09
rn:R05068,bsu,reaction,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.012627809927253932,0.04082955281918341,1.262375298998827e-09
cpd:C06007,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.011058159032742036,0.039246223329699424,2.848769856396699e-10
rn:R05070,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.009485986610688757,0.03777884384744543,6.474413339089162e-11
cpd:C00671,bsu,metabolite,Biosynthesis of amino acids,0.0031746031746031746,0.00791948762560359,0.03641513251062108,1.6411260748968742e-11
rn:R02196,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0007930204117654476,0.0351386022644877,3.900096905432545e-12
cpd:C00407,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,6.303818853461427e-07,0.03394853832682204,1.6834760642639325e-12
rn:R03037,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.007911292661094091,0.034315594531292556,5.873989280286183e-12
cpd:C04171,bsu,metabolite,Biosynthesis of secondary metabolites,0.0015873015873015873,0.006334077183958042,0.03318496668334694,1.3146124648412961e-12
rn:R01505,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.004754340179280609,0.03212482790270767,2.944441933361137e-13
cpd:C00196,bsu,metabolite,Biosynthesis of secondary metabolites,0.0015873015873015873,0.00317208164706179,0.031128789188922104,6.603747017022127e-14
rn:R07644,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0015873015873015873,0.030191211003019122,1.4814252463863525e-14
cpd:C05821,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.02930709650408206,3.1812888577102708e-15
rn:R04204,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0015873015873015873,0.05117790414297319,6.618802569363897e-06
cpd:C04405,bsu,metabolite,Biosynthesis of secondary metabolites,0.0015873015873015873,0.00317208164706179,0.05393143003895048,2.9499313563698424e-05
cpd:C03345,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.04868812550716797,1.4178702976968237e-06
rn:R04203,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.004754340179280609,0.05699294373077619,0.00013126334476339349
cpd:C03344,bsu,metabolite,Biosynthesis of secondary metabolites,0.0015873015873015873,0.006334077183958042,0.06041716614720691,0.0005843864613038489
rn:R00177,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.004754340179280609,0.04107445560046942,8.10444907831652e-09
cpd:C00019,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.00317208164706179,0.03946008581002787,1.8431801358319443e-09
rn:R06447,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0015873015873015873,0.031424581005586594,2.0176392373646216e-13
cpd:C00448,bsu,metabolite,Biosynthesis of secondary metabolites,0.002380952380952381,0.006339120239040812,0.03244161796132753,9.020094582435093e-13
cpd:C04574,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.030467899891186073,4.3087537299743646e-14
rn:R01071,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.03126694151316868,0.05281247380333641,0.0007572635531890525
cpd:C02739,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.029727548949153398,0.05024123768890307,0.00016926671554115766
rn:R04035,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.028185634857596734,0.04790510227359136,3.783500738970342e-05
cpd:C02741,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.026641199238498683,0.04577324081810586,8.456945133614394e-06
rn:R04037,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.02509424209185925,0.043819990262224384,1.890298043103233e-06
cpd:C04896,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.02354476341767843,0.042023813494313444,4.2251656245898955e-07
rn:R04640,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.021992763215956227,0.04036650221054655,9.443944289440626e-08
cpd:C04916,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.02043824148669264,0.03883255770949549,2.1108569489617852e-08
rn:R04558,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.018881198229887666,0.0374087049462621,4.7180148786198175e-09
cpd:C04666,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.01732163344554131,0.03608350754603511,1.0545186291358766e-09
rn:R03457,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.01575954713365357,0.034847060125006914,2.356909438937194e-10
cpd:C01267,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.014194939294224442,0.033690740394128185,5.2677418406545036e-11
rn:R03243,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.012627809927253932,0.03260700791884478,1.177336516092602e-11
cpd:C01100,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.011058159032742036,0.0315892396018753,2.631612530222794e-12
rn:R03013,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.009485986610688757,0.03063159430155103,5.896883386430902e-13
cpd:C00860,bsu,metabolite,Biosynthesis of amino acids,0.002380952380952381,0.007913814188635475,0.029728900738503646,1.3874598442262967e-13
rn:R03012,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0023759093258696115,0.028873917228103944,3.107952574602453e-14
cpd:C01929,bsu,metabolite,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0007936507936507937,0.028066736462254695,7.273896627468803e-15
rn:R01163,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,2.521527541384571e-06,0.027303458438068823,3.096242868635598e-15
cpd:C00135,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.0007936507936507937,0.028066736462254695,7.273896627468803e-15
rn:R00489,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.0015873015873015873,0.05861010326542004,0.00021149212992838508
cpd:C00099,bsu,metabolite,Biosynthesis of cofactors,0.0007936507936507937,0.0,0.05536757920639803,4.524682144968902e-05
rn:R02473,bsu,reaction,Biosynthesis of cofactors,0.002380952380952381,0.01889506663136528,0.04685059864653826,4.253744674433629e-07
cpd:C00522,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.02043824148669264,0.049105576990529635,1.795489774567498e-06
 cpd:C00099,bsu,metabolite,Biosynthesis of cofactors,0.0007936507936507937,0.0,0.04475544346961247,9.133390755491979e-08
cpd:C00864,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.01575954713365357,0.04478726051256531,9.600219143678381e-08
rn:R01226,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.02509424209185925,0.05736137667304015,0.000157160914657908
cpd:C00966,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.02354476341767843,0.054322052166415176,3.533621613890851e-05
rn:R02472,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.021992763215956227,0.051584377302873984,7.952064932687986e-06
rn:R09248,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0015873015873015873,0.031424581005586594,2.0176392373646216e-13
cpd:C04146,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.030467899891186073,4.3087537299743646e-14
rn:R00742,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.0845884236670575,0.06465517241379311,0.0036726402885741043
cpd:C00083,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.08314484914961484,0.061067222410701304,0.0008243068623430856
rn:R01213,bsu,reaction,Biosynthesis of amino acids,0.002380952380952381,0.061995639027961943,0.06450952283432317,0.0026425487038642557
 cpd:C00024,bsu,metabolite,Fatty acid metabolism,0.006349206349206349,0.1615327926923176,0.06863866644876614,0.011045270161453456
rn:R01334,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0015873015873015873,0.052425730215528,1.5223641152945478e-05
cpd:C00988,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.04981615466729925,3.2597695788473507e-06
cpd:C00160,bsu,metabolite,Microbial metabolism in diverse environments,0.0031746031746031746,0.018936671835798127,0.05531896211090135,6.787970823562954e-05
rn:R00475,bsu,reaction,Biosynthesis of secondary metabolites,0.0031746031746031746,0.007920118007488937,0.05244318654790643,1.6890117915818002e-05
 cpd:C00007,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.04983191615582361,3.6172305720587767e-06
cpd:C00027,bsu,metabolite,Biosynthesis of secondary metabolites,0.0015873015873015873,0.00317208164706179,0.04983980064079744,3.8003917346931774e-06
 cpd:C00048,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.04983191615582361,3.6172305720587767e-06
rn:R00009,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0015873015873015873,0.04747908659281031,8.538535759942965e-07
cpd:C00007,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.04532863258625031,1.831611626344009e-07
rn:R01392,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0015873015873015873,0.05085566677429771,2.5173311656587745e-05
cpd:C00258,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.00317208164706179,0.053573706365066545,0.0001127819834100969
cpd:C00168,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.04839638947570578,5.364186680443425e-06
rn:R01221,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.04136892665681793,0.06523765144454799,0.0015748602589612391
cpd:C00014,bsu,metabolite,Carbon metabolism,0.004761904761904762,0.1469308720864732,0.06839276990718124,0.0066501651583078915
rn:R10147,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.04045034481889129,0.049338241052549144,5.799963590760268e-07
rn:R02964,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.0015873015873015873,0.028541657228287953,1.0247005404560547e-15
cpd:C00828,bsu,metabolite,Biosynthesis of cofactors,0.0007936507936507937,0.0,0.027750247770069375,2.3556861152792847e-16
rn:R03313,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.0015873015873015873,0.05436189490033653,2.7124829305315358e-05
cpd:C01165,bsu,metabolite,Biosynthesis of amino acids,0.0007936507936507937,0.0,0.05156115726152965,5.823060383859111e-06
cpd:C03287,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.00317208164706179,0.05747912960175174,0.00012064416152262366
rn:R08689,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.028185634857596734,0.04177164832250364,2.3292988976782273e-08
cpd:C11811,bsu,metabolite,Biosynthesis of secondary metabolites,0.002380952380952381,0.026651285348664223,0.040141450826722734,5.4909590947876764e-09
rn:R08210,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.005491256603250249,0.03860294117647059,1.235608152115494e-09
rn:R02003,bsu,reaction,Biosynthesis of secondary metabolites,0.002380952380952381,0.009492290429542216,0.03352133659678621,3.822990968320048e-12
cpd:C00341,bsu,metabolite,Biosynthesis of secondary metabolites,0.0015873015873015873,0.011058159032742036,0.03467158306045513,1.6201125660895198e-11
 cpd:C00129,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.032434937060776894,8.15834383644022e-13
rn:R01658,bsu,reaction,Biosynthesis of secondary metabolites,0.002380952380952381,0.014205025404389981,0.03590152723957146,7.213539731351331e-11
 cpd:C00235,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.034658231329940864,1.5385291277251173e-11
rn:R05884,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.018043420704262642,0.03862187346738597,1.235790091326234e-09
rn:R07411,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.0015873015873015873,0.027847765548335766,9.949679459177392e-17
cpd:C15672,bsu,metabolite,Biosynthesis of cofactors,0.0007936507936507937,0.0,0.02709386087517471,2.2642431366677202e-17
rn:R00842,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.02043824148669264,0.05813416997323983,0.022183619362320533
cpd:C00093,bsu,metabolite,Biosynthesis of secondary metabolites,0.0015873015873015873,0.018881198229887666,0.055000218254834345,0.004958627719323151
rn:R01797,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.007911292661094091,0.04327220276117865,2.919982296370908e-06
cpd:C00416,bsu,metabolite,Biosynthesis of secondary metabolites,0.002380952380952381,0.012642939092502239,0.04521152535074814,1.3063587912635377e-05
cpd:C00269,bsu,metabolite,Biosynthesis of secondary metabolites,0.0015873015873015873,0.006334077183958042,0.04148967697322928,6.526715231586655e-07
rn:R01800,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.004754340179280609,0.03984567706027449,1.4588245262027247e-07
cpd:C02737,bsu,metabolite,Biosynthesis of secondary metabolites,0.0015873015873015873,0.00317208164706179,0.03832466465918423,3.2603068231542656e-08
rn:R02055,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0015873015873015873,0.03691334153629812,7.269920907142599e-09
cpd:C00350,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.0356002599384059,1.547590545893673e-09
rn:R02239,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0015873015873015873,0.04326031724232644,2.913057453117968e-06
cpd:C00641,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.041467829521145305,6.201419118242686e-07
rn:R00479,bsu,reaction,Carbon metabolism,0.002380952380952381,0.028629378257655196,0.05959701068962255,0.00038714591873795337
cpd:C00048,bsu,metabolite,Carbon metabolism,0.002380952380952381,0.0429251191124159,0.06204145945147472,0.001195488635891245
rn:R00472,bsu,reaction,Carbon metabolism,0.002380952380952381,0.05035609460484903,0.06543415039468217,0.0049390709287866486
rn:R01771,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.009737296937327857,0.05048481448834041,5.41942697363924e-07
cpd:C01102,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.010534466471327261,0.05185825410544512,1.980886941239704e-06
rn:R01466,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.011759863925800786,0.05408189544166881,8.72633730742545e-06
rn:R00586,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.01657537424608546,0.06390100415863678,0.001302104677638498
cpd:C00979,bsu,metabolite,Biosynthesis of amino acids,0.002380952380952381,0.01655504034069609,0.06140650129148594,0.0004752982332758601
rn:R00897,bsu,reaction,Biosynthesis of amino acids,0.005555555555555556,0.038297297432803544,0.060391104294478526,0.0008169441202184774
cpd:C00097,bsu,metabolite,Biosynthesis of cofactors,0.002380952380952381,0.01107076667044896,0.05699036591433353,0.00019390379575573002
rn:R01731,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.0036881542838650273,0.03430438333787095,6.224945442806455e-12
cpd:C00826,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.0021105185521389626,0.03317448197783102,1.4016363540804912e-12
rn:R00772,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.014194939294224442,0.059216091737945294,0.06654215713681999
cpd:C00275,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.012627809927253932,0.05594778207006794,0.014873782228398384
rn:R01818,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.011058159032742036,0.053016914920474625,0.0033246330245320006
cpd:C00636,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.009485986610688757,0.05037380562107704,0.0007431277108715568
rn:R00885,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.007911292661094091,0.047978067169294036,0.00016610407581053069
cpd:C00096,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.006334077183958042,0.04579653254824992,3.71273285617637e-05
rn:R07281,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.01575954713365357,0.05347139704634188,0.0030590351555301334
cpd:C15556,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.014194939294224442,0.05079621044144326,0.0006854776214522686
rn:R00425,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.011058159032742036,0.037812856371166194,2.9087455280884823e-11
cpd:C00044,bsu,metabolite,Biosynthesis of cofactors,0.004761904761904762,0.15826704406469824,0.03928048134177136,8.842806507126922e-11
cpd:C01304,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.009485986610688757,0.0364488414475397,9.713618682753012e-12
rn:R03459,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.007911292661094091,0.03517784354235301,3.2783056730703964e-12
cpd:C01268,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.006334077183958042,0.033990666055194366,1.1144684508171263e-12
rn:R03458,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.004754340179280609,0.03287928604978863,3.806867255811331e-13
cpd:C04454,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.00317208164706179,0.03183667281501883,1.3030481346550828e-13
rn:R07280,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.0015873015873015873,0.030856639075280405,4.4212719944278694e-14
cpd:C04732,bsu,metabolite,Biosynthesis of cofactors,0.0007936507936507937,0.0,0.029933718195424418,1.3599204962306727e-14
rn:R04457,bsu,reaction,Biosynthesis of cofactors,0.002380952380952381,0.012636635273648777,0.04837223587223587,0.00016087461474903218
 cpd:C04732,bsu,metabolite,Biosynthesis of cofactors,0.0007936507936507937,0.0,0.04614201486798257,3.424778370131793e-05
cpd:C04332,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.009485986610688757,0.046162300787690055,3.595881967435207e-05
rn:R00066,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.007911292661094091,0.04414237668161435,8.037484903531366e-06
cpd:C00255,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.006334077183958042,0.042288974660177885,1.7965164502356742e-06
rn:R00549,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.004754340179280609,0.040582324143262044,4.0154636712838806e-07
cpd:C00061,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.00317208164706179,0.039005665108503854,8.974013046955171e-08
rn:R00161,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.0015873015873015873,0.037544696066746125,2.0010269483368184e-08
cpd:C00016,bsu,metabolite,Biosynthesis of cofactors,0.0007936507936507937,0.0,0.036187139205606136,4.259653268012094e-09
rn:R00948,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.003947451366037545,0.04868624420401855,0.0006038385192340939
cpd:C00498,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.00236960550701615,0.046437916927726385,0.00013530532249489248
